"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 31 20:46:05 GMT 2025","Mon Mar 31 20:46:05 GMT 2025","150","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userShouldNotCreateProjectWithInvalidDataTest","User should not be able to create project with invalid data",""
"passed","Mon Mar 31 20:46:08 GMT 2025","Mon Mar 31 20:46:09 GMT 2025","1385","Surefire suite","Surefire test","com.example.teamcity.api.StartBuildWiremockTest","com.example.teamcity.api.StartBuildWiremockTest","userStartsBuildWithHelloWorldMockServerTest","User should be able to start build (with MockServer) and run echo 'Hello, world!'",""
"passed","Mon Mar 31 20:46:03 GMT 2025","Mon Mar 31 20:46:03 GMT 2025","125","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithInvalidRolesTest","User should not be able to create project with invalid roles",""
"passed","Mon Mar 31 20:45:58 GMT 2025","Mon Mar 31 20:45:59 GMT 2025","358","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Mon Mar 31 20:45:59 GMT 2025","Mon Mar 31 20:46:00 GMT 2025","286","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Mon Mar 31 20:46:04 GMT 2025","Mon Mar 31 20:46:04 GMT 2025","260","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesTwoProjectsWithTheSameNameTest","User should not be able to create two projects with the same name",""
"passed","Mon Mar 31 20:46:10 GMT 2025","Mon Mar 31 20:46:20 GMT 2025","10298","Surefire suite","Surefire test","com.example.teamcity.api.StartBuildTest","com.example.teamcity.api.StartBuildTest","userStartsBuildWithHelloWorldTest","User should be able to start build (without MockServer) and run echo 'Hello, world!'",""
"passed","Mon Mar 31 20:45:35 GMT 2025","Mon Mar 31 20:45:36 GMT 2025","403","Surefire suite","Surefire test","com.example.teamcity.api.SetupTeamcityAgentTest","com.example.teamcity.api.SetupTeamcityAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Mon Mar 31 20:46:04 GMT 2025","Mon Mar 31 20:46:04 GMT 2025","88","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userShouldNotCreateProjectWithInvalidDataTest","User should not be able to create project with invalid data",""
"passed","Mon Mar 31 20:46:03 GMT 2025","Mon Mar 31 20:46:03 GMT 2025","224","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesTwoProjectsWithTheSameIdTest","User should not be able to create two projects with the same id",""
"passed","Mon Mar 31 20:46:00 GMT 2025","Mon Mar 31 20:46:01 GMT 2025","86","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","unathorizedUserShouldntBeAbleCreateProjectTest","Unathorized user should not be able to create project if there are no admins",""
"passed","Mon Mar 31 20:45:58 GMT 2025","Mon Mar 31 20:45:58 GMT 2025","476","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldNotBeAbleSearchProjectByNonExistentNameTest","User should not be able to search project by non-existent Name",""
"passed","Mon Mar 31 20:46:02 GMT 2025","Mon Mar 31 20:46:03 GMT 2025","222","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectTest","User should be able to create project",""
"passed","Mon Mar 31 20:46:06 GMT 2025","Mon Mar 31 20:46:06 GMT 2025","158","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userShouldNotCreateProjectWithInvalidDataTest","User should not be able to create project with invalid data",""
"passed","Mon Mar 31 20:45:54 GMT 2025","Mon Mar 31 20:45:56 GMT 2025","2253","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","projectAdminSearchesProjectWithoutAccessTest","Project admin can find project created by Super Admin ",""
"passed","Mon Mar 31 20:46:05 GMT 2025","Mon Mar 31 20:46:05 GMT 2025","125","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userShouldNotCreateProjectWithInvalidDataTest","User should not be able to create project with invalid data",""
"passed","Mon Mar 31 20:46:01 GMT 2025","Mon Mar 31 20:46:01 GMT 2025","113","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectTest","User should be able to create project",""
"passed","Mon Mar 31 20:46:01 GMT 2025","Mon Mar 31 20:46:01 GMT 2025","114","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectTest","User should be able to create project",""
"passed","Mon Mar 31 20:45:57 GMT 2025","Mon Mar 31 20:45:57 GMT 2025","361","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userShouldBeAbleSearchProjectByNameTest","User should be able to search project by Name",""
"passed","Mon Mar 31 20:46:00 GMT 2025","Mon Mar 31 20:46:00 GMT 2025","289","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithTheSameIdTest","User should not be able to create two build types with the same id",""
"passed","Mon Mar 31 20:46:05 GMT 2025","Mon Mar 31 20:46:05 GMT 2025","149","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userShouldNotCreateProjectWithInvalidDataTest","User should not be able to create project with invalid data",""
"passed","Mon Mar 31 20:46:06 GMT 2025","Mon Mar 31 20:46:06 GMT 2025","135","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userShouldNotCreateProjectWithInvalidDataTest","User should not be able to create project with invalid data",""
"passed","Mon Mar 31 20:45:59 GMT 2025","Mon Mar 31 20:45:59 GMT 2025","459","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Mon Mar 31 20:46:09 GMT 2025","Mon Mar 31 20:46:09 GMT 2025","55","Surefire suite","Surefire test","com.example.teamcity.api.StartBuildWiremockTest","com.example.teamcity.api.StartBuildWiremockTest","userStartsBuildWithMockServerTest","User should be able to start build (with MockServer)",""
"passed","Mon Mar 31 20:46:04 GMT 2025","Mon Mar 31 20:46:04 GMT 2025","91","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userShouldNotCreateProjectWithInvalidDataTest","User should not be able to create project with invalid data",""
"passed","Mon Mar 31 20:46:01 GMT 2025","Mon Mar 31 20:46:01 GMT 2025","275","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectTest","User should be able to create project",""
"passed","Mon Mar 31 20:46:03 GMT 2025","Mon Mar 31 20:46:03 GMT 2025","189","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithInvalidRolesTest","User should not be able to create project with invalid roles",""
"passed","Mon Mar 31 20:46:05 GMT 2025","Mon Mar 31 20:46:05 GMT 2025","161","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userShouldNotCreateProjectWithInvalidDataTest","User should not be able to create project with invalid data",""
"passed","Mon Mar 31 20:46:02 GMT 2025","Mon Mar 31 20:46:02 GMT 2025","148","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectTest","User should be able to create project",""
"passed","Mon Mar 31 20:46:04 GMT 2025","Mon Mar 31 20:46:05 GMT 2025","156","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userShouldNotCreateProjectWithInvalidDataTest","User should not be able to create project with invalid data",""
"passed","Mon Mar 31 20:46:02 GMT 2025","Mon Mar 31 20:46:02 GMT 2025","110","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectTest","User should be able to create project",""
"passed","Mon Mar 31 20:46:05 GMT 2025","Mon Mar 31 20:46:06 GMT 2025","133","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userShouldNotCreateProjectWithInvalidDataTest","User should not be able to create project with invalid data",""
"passed","Mon Mar 31 20:46:04 GMT 2025","Mon Mar 31 20:46:04 GMT 2025","147","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userShouldNotCreateProjectWithInvalidDataTest","User should not be able to create project with invalid data",""
"passed","Mon Mar 31 20:46:03 GMT 2025","Mon Mar 31 20:46:03 GMT 2025","89","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithInvalidRolesTest","User should not be able to create project with invalid roles",""
"passed","Mon Mar 31 20:46:02 GMT 2025","Mon Mar 31 20:46:02 GMT 2025","147","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreateProjectTest","User should be able to create project",""
"passed","Mon Mar 31 20:46:06 GMT 2025","Mon Mar 31 20:46:06 GMT 2025","84","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userShouldNotCreateProjectWithInvalidDataTest","User should not be able to create project with invalid data",""
